customer,age,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1074750,36.0,town,unknown,True,8,1,231,True,0.0,B,False,True,36.79,151.25,44.99,0.0,0.0,0.095,0.0036,0.0,0.0,0.0,0.0,4.611850049,0.0,8,0.0,0,0,0,0
1062766,50.0,town,no,False,6,1,412,True,0.0,A,False,True,29.99,144.25,39.99,0.0,0.0,-1.245,0.0,28.39,8.67,3.67,1.7460921000000005,0.389324065,2.33,14,0.0,0,0,0,0
1074233,52.0,,yes,True,7,1,332,True,0.0,B,False,True,13.44,244.0,10.0,12.75,0.0,0.56,-0.0688,10.69,7.0,1.0,1.391389432,-11.63689863,1.67,11,0.0,0,0,3,0
1053370,40.0,,no,False,7,4,292,True,79.99,A,False,True,48.89,337.25,29.99,33.5,0.0,3.795,0.82,75.29,26.33,6.0,0.605476813,2.942972817,7.0,16,0.0,0,0,0,1
1095813,,,unknown,False,0,1,236,True,0.0,C,True,False,119.17,649.25,44.99,203.0,0.0,-0.105,-0.2916,103.81,35.33,4.0,2.383924051,-3.117283805,16.67,8,1.33,0,0,0,0
1079802,40.0,,no,False,6,1,318,True,0.0,B,False,True,35.24,166.0,44.99,0.0,0.0,-0.84,-0.005,19.77,8.0,0.67,1.486069438,-6.785736868,4.67,11,0.33,0,0,0,1
1045316,,,unknown,False,0,3,185,True,149.99,B,True,False,118.85,1822.25,52.49,220.75,0.0,-10.725,-1.3772,599.55,63.33,105.33,0.737860877,-23.3343287,10.67,20,5.0,0,0,0,0
1031461,,,unknown,False,0,2,331,True,149.99,B,True,False,78.51,840.25,86.98,0.75,0.0,0.135,-0.0108,304.54,43.33,19.33,2.053948608,-7.572452397,8.0,21,3.33,0,0,0,1
1073554,,,unknown,False,0,1,345,True,0.0,C,True,False,23.7,492.0,10.0,44.5,0.1,7.1,0.4702,0.0,0.0,0.0,0.0,5.035128604,0.0,12,0.0,0,0,0,1
1099362,48.0,,yes,False,4,2,862,True,29.99,A,False,True,30.17,69.33,29.99,0.0,0.0,-0.1266,-0.0036,0.16,1.33,0.0,2.521008403,-15.89558363,0.33,29,0.0,0,0,0,1
1073959,46.0,suburban,unknown,True,9,1,234,True,0.0,B,False,True,45.38,38.5,57.49,0.0,0.0,-0.55,-0.9076,0.0,0.67,0.0,1.165,-21.43792139,3.0,8,0.67,0,0,0,1
1075159,22.0,,no,False,4,1,337,True,0.0,F,False,True,265.04,1120.0,44.99,649.5,0.0,-3.48,-0.625,373.46,27.0,44.0,4.296875,4.466428344,14.0,12,0.0,0,0,0,1
1056278,24.0,suburban,no,False,1,1,510,True,0.0,C,False,True,60.6,1193.75,49.99,48.0,0.42,3.665,0.031,167.45,39.33,0.67,0.864902452,15.71035509,18.0,17,7.67,0,0,0,0
1029526,44.0,rural,yes,True,7,1,683,False,0.0,B,False,True,35.4,326.25,28.49,3.75,0.1,-2.325,-0.0152,24.22,2.33,5.0,1.7573550830000002,12.54829913,8.33,23,2.0,0,0,1,0
1075495,30.0,,yes,False,7,3,240,True,129.99,B,True,False,11.49,233.5,10.0,0.0,0.0,-1.49,0.01,87.01,14.0,4.0,2.352448169,10.76337589,2.33,14,0.0,0,0,0,1
1042467,62.0,town,yes,False,9,2,351,True,9.99,B,False,True,50.85,1206.0,54.99,22.75,0.52,0.5,-0.1172,386.01,27.0,7.67,0.4961427570000001,0.353291136,18.67,19,10.33,0,0,1,1
1055939,36.0,suburban,yes,False,3,4,70,True,129.99,C,False,True,162.5,2271.25,78.53,348.5,0.2,-4.325,-1.7994,768.9,164.0,78.0,1.5066919559999998,-3.08929001,17.33,11,5.33,0,0,0,1
1050544,38.0,,no,False,2,2,111,True,149.99,G,True,False,53.24,495.0,59.99,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,1.522319281,0.0,17,0.0,0,0,0,0
1041969,,town,unknown,False,0,2,283,True,149.99,B,True,False,66.97,515.25,50.99,77.5,0.0,-0.785,-0.6198,119.36,33.67,9.67,0.651889014,2.14324058,9.67,17,0.33,0,0,0,1
1018624,26.0,,yes,False,1,1,693,True,0.0,B,False,True,32.78,186.5,32.49,0.0,0.0,-0.17,-0.0058,0.0,0.67,0.0,0.254705882,11.33622839,0.33,23,0.0,0,0,0,1
1092745,44.0,suburban,yes,True,8,1,234,True,0.0,B,False,True,21.22,276.5,10.0,31.75,0.0,1.95,-0.0774,76.36,11.33,8.67,3.130094555,-17.68981759,42.0,8,0.33,0,0,0,0
1099988,34.0,suburban,yes,False,6,1,773,True,0.0,A,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19760479,13.68428845,0.0,25,0.0,0,0,0,1
1050840,34.0,rural,yes,True,6,2,370,True,29.99,C,False,True,29.99,13.75,29.99,0.0,0.0,-0.195,0.0,0.0,0.0,0.0,2.247191011,-8.110135169,0.33,17,0.0,1,0,0,1
1017125,40.0,suburban,yes,False,8,1,881,True,0.0,A,False,True,11.25,6.25,5.0,6.25,0.0,0.035,0.035,0.0,0.0,0.0,3.0,-19.29120328,0.0,29,0.0,1,0,0,0
1058981,,,unknown,False,0,1,325,True,0.0,B,True,False,60.11,221.5,27.29,0.0,0.0,-4.39,-1.0022,68.58,17.33,6.0,1.244444444,2.65576109,1.33,11,8.67,1,1,0,1
1063378,40.0,suburban,yes,True,7,1,409,True,0.0,G,False,True,139.89,632.5,54.99,239.75,0.0,3.07,0.37,90.63,21.0,0.0,1.729779039,4.934325517,21.0,14,2.0,0,0,0,1
1017642,48.0,suburban,yes,False,8,1,705,True,0.0,A,False,True,33.76,84.5,29.99,0.0,0.0,-0.75,-0.0104,12.71,4.0,0.67,2.567,-16.64987334,1.67,23,0.0,0,0,0,1
1078846,,,unknown,False,0,2,161,True,129.99,D,True,False,114.26,1105.75,84.26,148.0,0.0,-11.835,0.6186,91.56,38.0,9.67,0.63794702,5.926452386,13.33,9,6.67,0,0,0,1
1076577,,town,unknown,False,0,2,208,True,149.99,C,True,False,93.05,351.75,9.46,75.75,3.7,-6.695,-1.5142,98.22,15.67,8.0,1.446784745,0.143616895,8.0,13,0.0,1,0,0,1
1043073,,unknown,unknown,False,0,1,457,True,0.0,B,True,False,76.88,705.25,75.0,0.0,0.0,-2.565,-0.0376,198.17,57.0,36.33,3.299037991,8.131583058,6.33,15,0.0,0,0,0,1
1051226,,suburban,unknown,False,0,1,489,True,0.0,E,True,False,57.48,342.75,49.99,0.0,0.0,0.885,-0.0248,128.55,11.67,2.33,0.593088235,15.04303745,5.33,17,0.0,0,0,0,0
1064294,50.0,town,yes,True,6,1,295,True,0.0,F,False,True,87.08,411.75,89.95,21.5,0.0,-0.795,-0.0218,19.88,15.67,2.0,0.531914894,5.609645418,18.0,10,0.33,0,0,0,0
1019037,42.0,,unknown,True,6,2,352,True,29.99,B,False,True,51.38,124.25,44.99,0.0,7.76,-1.385,-0.3278,6.99,2.67,0.0,1.3665,5.565943494,1.33,27,0.0,0,0,0,0
1030263,,suburban,unknown,False,0,2,97,True,9.99,C,True,False,59.19,833.5,35.19,85.0,0.0,-4.17,-0.204,182.0,44.67,7.67,0.584,-2.18442114,16.33,23,3.0,0,0,0,1
1093798,40.0,,yes,True,9,1,279,True,0.0,B,False,True,76.16,1054.75,84.99,0.0,0.43,2.765,0.012,100.24,56.0,7.0,2.313552149,5.701586442999999,16.67,10,0.67,0,0,0,0
1059753,,town,unknown,False,0,1,384,True,0.0,B,True,False,37.67,481.5,30.0,20.0,0.1,5.05,0.4112,44.78,17.33,4.33,1.333461538,14.54325345,2.33,13,0.33,0,0,0,1
1097995,50.0,suburban,no,False,9,5,164,True,29.99,C,True,False,51.19,71.25,50.0,0.0,0.0,-1.425,-0.0238,0.0,0.0,0.0,0.0,3.697373231,0.0,44,0.0,0,0,0,1
1060675,72.0,town,yes,False,6,1,379,True,0.0,B,False,False,50.78,51.25,59.99,0.75,0.0,-0.625,-0.0158,2.28,1.0,0.33,1.607717042,-9.660413641,0.0,12,0.0,0,0,0,1
1086008,46.0,town,no,True,6,1,357,True,0.0,E,False,True,20.42,10.0,23.4,4.5,0.1,0.6,0.2234,0.0,0.0,0.0,0.0,-7.6094296360000016,0.0,12,0.0,0,0,0,1
1017871,,,unknown,False,0,1,871,True,0.0,A,True,False,54.33,259.5,29.99,61.0,0.0,0.05,-0.042,86.39,4.0,30.0,1.440694691,11.16346751,3.0,29,0.0,0,0,0,0
1097567,48.0,suburban,yes,False,8,3,57,True,99.99,C,False,True,99.9,1578.0,52.49,86.75,0.0,-4.76,-0.4862,164.24,65.67,14.0,0.626422143,0.642470497,63.33,7,2.33,1,1,0,1
1024003,46.0,,no,False,8,2,339,True,79.99,B,False,True,113.02,866.0,70.0,152.75,3.84,10.52,2.2342,196.15,23.33,9.0,1.6764864380000002,4.41891371,10.33,27,0.0,0,0,0,0
1098419,,,unknown,False,0,3,265,True,29.99,G,True,False,74.04,852.25,36.81,111.0,0.0,-9.065,-1.2194,236.86,49.67,13.0,0.949849624,2.542552409,17.33,37,5.33,0,0,0,0
1026709,44.0,suburban,unknown,False,9,2,238,True,29.99,B,False,True,88.07,737.25,50.0,103.0,0.0,-1.605,-0.637,171.56,33.67,1.33,6.466726822,-11.89796169,23.0,20,0.0,0,0,0,0
1063322,,,unknown,False,0,1,301,True,0.0,E,True,False,50.44,373.0,59.99,0.0,0.0,0.44,-0.009000000000000001,95.76,16.67,4.33,3.652586471,12.07221817,1.67,10,0.0,0,0,0,0
1070060,48.0,suburban,yes,True,7,2,126,True,129.99,B,False,True,34.99,351.5,44.99,0.0,0.0,0.17,0.0,34.78,6.33,0.67,2.388633957,-8.090576667999999,6.0,15,0.0,0,0,0,1
1082753,26.0,town,no,False,4,1,310,True,0.0,E,False,True,94.04,873.25,67.49,103.5,0.26,1.735,0.3444,238.83,44.0,16.33,1.230595995,1.164971274,36.67,11,3.33,0,0,0,1
1084760,38.0,,no,False,6,1,303,True,0.0,D,True,True,54.24,219.5,59.99,0.0,0.0,2.15,-0.005,22.49,4.0,1.0,0.956309097,-0.106416345,4.33,10,1.33,0,0,0,0
1020415,32.0,suburban,yes,False,5,1,844,False,0.0,A,False,True,33.24,79.0,29.99,0.0,0.0,0.28,0.0,0.77,0.0,0.0,3.0,-7.439356957999999,1.0,28,0.0,0,0,0,0
1069338,50.0,suburban,no,False,8,1,431,True,0.0,B,False,True,50.24,216.75,59.99,0.0,0.0,1.025,-0.005,0.0,0.0,0.0,0.0,8.812926805,0.0,15,0.0,0,0,0,1
1001937,50.0,,no,True,6,3,641,True,9.99,A,False,True,36.37,342.25,34.19,5.5,0.0,2.935,0.3622,161.3,11.0,6.0,2.69175,2.893431394,3.67,43,0.33,0,0,3,0
1021613,50.0,unknown,no,True,4,5,153,True,149.99,E,False,True,57.58,347.25,37.57,37.25,0.0,2.815,-0.2868,27.59,23.0,0.0,1.365187713,-6.709989755,3.67,26,0.0,0,0,0,1
1044855,,,unknown,False,0,2,298,True,29.99,E,True,False,56.56,328.75,49.99,8.5,0.0,-0.335,0.0116,55.94,1.67,2.0,0.894126984,-9.241365194,17.67,21,0.0,0,0,0,0
1023662,68.0,suburban,yes,True,8,2,502,True,59.99,C,False,True,48.17,311.25,50.0,0.0,0.42,-4.145,-0.0006,17.06,10.33,1.0,3.342786683,-16.42586395,5.0,25,0.0,0,0,0,1
1077880,36.0,suburban,unknown,False,4,1,217,True,0.0,B,False,True,59.94,667.5,69.99,0.0,0.0,0.99,0.0812,219.07,19.0,1.67,1.185421474,-2.21452583,5.33,7,0.33,0,0,0,1
1073575,44.0,suburban,no,False,3,2,172,True,129.99,C,False,True,35.24,102.0,44.99,0.0,0.0,0.22,-0.005,20.77,1.67,0.33,1.998965874,3.731027722,4.33,10,0.33,0,0,0,0
1074170,54.0,suburban,yes,True,7,5,20,True,99.99,B,False,True,98.14,466.5,59.99,0.25,0.2,-9.33,-0.963,281.05,41.0,4.67,1.72815534,-18.12720368,11.0,14,2.0,0,0,2,1
1090141,36.0,suburban,yes,False,4,2,225,True,149.99,E,False,True,49.99,88.25,69.99,0.0,0.0,-0.585,0.0,19.75,10.33,1.67,1.184586987,11.57788577,1.0,11,0.0,0,0,0,1
1033905,38.0,suburban,yes,True,7,1,662,True,0.0,B,False,True,35.25,319.25,10.0,101.0,0.0,-3.045,-0.505,103.05,27.0,8.33,1.917916553,-6.440243936,6.33,22,0.0,0,0,0,1
1025132,,suburban,unknown,False,0,2,150,True,29.99,B,True,False,51.24,1764.75,59.99,0.0,0.0,-2.135,-0.025,200.62,49.33,28.67,0.608193529,13.83468476,18.33,26,12.33,0,0,0,0
1019441,66.0,,yes,False,9,2,228,False,29.99,B,False,True,153.54,819.5,149.99,0.0,0.0,-2.51,0.028,137.2,24.67,4.33,4.974920088999999,11.26936275,38.0,23,0.33,0,0,0,1
1067602,34.0,,no,False,1,1,337,True,0.0,E,False,True,57.86,318.25,31.28,73.25,0.0,3.835,1.3726,33.88,4.0,1.0,3.174761905,19.36413303,2.0,11,0.67,0,0,2,1
1048645,46.0,,yes,True,7,3,212,True,129.99,B,False,True,52.7,858.25,49.99,7.25,0.0,3.435,-0.1078,207.17,83.67,28.0,1.043690381,-16.99161066,14.0,13,1.33,0,0,0,1
1065573,,suburban,unknown,False,0,1,351,True,0.0,B,True,False,30.24,22.5,39.99,0.0,0.0,0.21,0.0148,0.0,0.0,0.0,0.0,-14.15877038,0.0,12,0.0,0,0,1,0
1074625,,suburban,unknown,False,4,2,141,True,149.99,E,False,True,121.41,1548.0,75.73,234.5,14.95,-7.48,-0.1008,485.46,332.0,122.67,1.402510593,1.216359483,62.0,14,6.67,0,0,0,1
1068987,,rural,unknown,False,0,1,265,True,0.0,B,True,False,63.28,567.25,39.99,83.25,0.0,3.555,0.9316,124.08,47.67,4.33,1.336337952,4.476816819,8.33,9,2.33,0,0,0,0
1017191,40.0,town,yes,True,8,1,880,False,0.0,A,False,True,24.1,34.5,16.99,19.75,0.2,-0.45,-0.1422,5.66,0.0,0.0,3.204204204,6.154417267,0.67,29,0.0,0,0,0,1
1045662,,suburban,unknown,False,0,1,539,True,0.0,E,True,False,31.34,181.0,39.99,0.0,0.64,-0.32,0.0196,46.78,28.67,2.67,1.666666667,-1.339601993,2.0,18,0.0,0,0,0,0
1064687,24.0,,no,False,3,1,294,True,0.0,B,False,True,83.67,505.0,74.99,0.0,0.0,-5.64,-0.0134,65.85,16.67,6.33,2.530153015,6.199520128,4.33,10,0.67,0,0,3,1
1026136,52.0,suburban,yes,True,6,1,601,True,0.0,E,False,True,51.02,409.5,50.0,0.0,0.0,0.19,-0.0086,171.01,1.0,5.67,2.412781219,2.964217245,0.67,20,0.0,0,0,0,0
1035699,56.0,suburban,no,False,5,1,533,True,0.0,C,False,True,36.52,52.75,44.99,0.0,0.96,-0.595,-0.0306,0.41,4.33,0.67,0.750469043,3.19230917,0.67,18,0.0,0,0,0,1
1031636,26.0,,no,False,9,1,736,True,0.0,B,False,True,34.8,279.25,30.0,13.0,0.0,1.955,0.121,55.54,10.67,9.33,0.483870968,6.361774947000001,3.33,25,0.0,0,0,0,0
1033246,28.0,,no,False,9,1,482,True,0.0,E,False,True,53.05,289.5,45.07,42.5,1.64,-1.73,-0.3612,18.72,6.67,0.0,3.467059153,21.00777271,6.0,16,0.0,0,0,0,1
1076541,,town,unknown,False,0,1,223,True,0.0,B,True,False,56.18,588.5,50.28,42.25,0.0,-3.91,0.996,116.86,57.0,17.33,1.195359194,24.95507035,13.33,7,2.0,0,0,0,0
1041088,30.0,,no,False,8,1,537,False,0.0,B,True,True,41.43,174.75,44.99,0.0,6.44,0.345,-0.0874,61.96,16.33,5.0,3.67591898,0.104875303,2.33,18,0.67,0,0,2,0
1055644,22.0,,unknown,False,4,1,345,True,0.0,B,False,True,51.01,130.25,59.99,0.0,0.32,-1.985,-0.0204,11.6,10.33,0.33,5.878306877999999,-11.24977917,2.33,11,0.0,0,0,0,0
1039863,34.0,suburban,no,False,6,2,47,True,79.99,E,False,True,50.23,641.25,27.22,96.0,0.0,23.075,-0.5376,147.81,70.0,16.33,0.680801887,-4.845714114,14.67,18,0.33,0,0,3,1
1099012,52.0,,no,True,4,3,347,True,29.99,A,False,True,40.15,347.0,44.99,0.0,1.41,-1.02,-0.0184,67.77,26.67,1.33,1.080531508,-26.80538605,4.33,34,1.67,0,0,1,0
1025923,42.0,suburban,yes,True,7,1,603,True,0.0,A,False,True,100.03,327.25,15.0,228.5,0.42,-6.505,-1.7006,3.72,1.0,0.0,11.125,20.86382044,6.33,20,0.33,0,0,0,1
1046623,42.0,suburban,yes,True,7,1,423,True,0.0,B,False,True,44.49,255.5,34.91,51.5,0.0,-0.59,0.1938,61.79,18.0,4.33,1.583214286,13.20864171,2.0,14,0.0,0,0,0,1
1091120,44.0,rural,yes,True,4,1,313,True,0.0,E,True,False,33.46,212.5,34.83,0.25,2.06,-4.25,-0.6692,107.31,12.0,8.0,1.875944378,-4.577515051000001,2.0,11,1.33,0,0,0,0
1080038,,,unknown,False,0,1,378,True,0.0,C,True,False,64.88,1040.5,44.99,73.25,0.0,-7.23,-0.0766,480.75,30.0,4.0,0.668703704,-13.18500894,3.33,13,8.33,0,0,0,1
1078993,,suburban,unknown,False,0,1,212,True,0.0,C,True,False,48.94,641.75,63.49,0.0,0.0,-2.855,-0.299,9.56,8.67,2.33,1.012692308,10.27890509,3.33,7,0.33,0,0,0,1
1015191,54.0,,yes,True,6,2,384,True,29.99,C,False,True,43.43,869.5,44.99,6.25,0.0,2.55,0.5062,57.16,3.67,0.67,1.3085185190000002,0.994460161,4.67,29,5.0,0,0,1,0
1020378,50.0,suburban,yes,True,9,1,845,False,0.0,B,False,True,64.96,255.0,29.99,90.0,0.0,0.78,0.2656,50.41,8.0,2.0,1.050847458,-7.707642385,4.33,28,0.0,0,0,0,1
1098422,48.0,suburban,yes,False,9,1,1243,False,0.0,A,False,True,33.66,131.25,16.0,38.25,0.0,0.755,0.2678,7.12,12.33,2.67,1.57480315,4.402983345,4.67,41,0.0,0,0,0,1
1020252,54.0,,yes,False,9,4,259,True,99.99,B,False,True,63.24,96.5,69.99,0.0,0.0,1.01,0.0,12.75,0.67,2.0,10.5,5.13090604,2.0,28,0.0,0,0,0,0
1013346,32.0,,no,False,8,3,268,True,39.99,A,False,True,150.77,1451.5,62.49,232.5,4.56,-0.29,0.0458,420.32,80.67,20.33,1.038941606,-5.0099375980000005,43.33,28,1.0,0,0,0,0
1045099,46.0,,yes,False,5,1,545,True,0.0,D,False,True,29.99,89.0,39.99,0.0,0.0,-0.44,0.0,13.34,16.33,0.0,4.215434084,6.59833428,1.0,18,0.0,0,0,0,0
1091847,,,unknown,False,0,1,244,True,0.0,F,True,False,66.94,239.25,50.88,76.75,0.0,9.815,1.917,86.78,28.0,18.33,1.895848332,-8.258387937,5.33,9,0.0,0,0,0,0
1066497,32.0,,yes,False,4,2,197,True,129.99,E,False,True,72.04,815.0,39.99,100.5,0.91,2.66,0.7416,413.75,41.67,43.67,0.61427673,-8.544309052000001,5.0,9,0.0,0,0,0,0
1065654,,suburban,unknown,False,0,1,351,True,0.0,F,True,False,29.99,77.5,39.99,0.0,0.0,-0.51,0.0,0.0,0.0,0.0,0.0,-10.4760712,0.0,12,0.0,0,0,0,0
1064662,26.0,,no,False,4,2,93,True,59.99,E,False,True,55.84,370.5,40.92,3.75,0.0,-0.53,-0.217,89.98,19.33,1.0,0.876720773,2.7066766760000003,7.0,14,1.0,0,0,0,0
1023685,26.0,,unknown,True,1,5,509,True,99.99,C,False,True,257.42,1168.5,29.99,626.0,0.1,12.01,3.8802,306.09,67.67,41.0,0.40215214,10.5228492,13.67,27,0.0,0,0,0,1
1098855,30.0,,no,False,5,4,347,True,149.99,A,False,True,32.99,328.0,32.49,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,2.715863001,0.0,35,0.0,0,0,1,1
1082985,,suburban,unknown,False,0,1,309,True,0.0,B,True,False,166.76,1766.75,115.72,53.75,0.0,-1.515,0.8822,638.26,84.33,16.33,5.042627128,4.191322267,48.67,11,0.0,0,0,0,1
1078999,,,unknown,False,0,1,274,True,0.0,B,True,False,110.54,731.5,35.99,248.5,0.0,-5.95,-1.491,76.63,39.67,13.67,19.33375,3.383803546,4.33,9,0.67,0,0,0,0
1017854,56.0,town,yes,False,9,1,871,True,0.0,A,False,True,89.81,587.25,50.0,85.75,13.1,3.975,0.7738,93.46,13.33,0.0,5.629834254,9.199054225,5.0,29,0.0,0,0,0,0
1054903,,town,unknown,False,0,1,458,True,0.0,D,True,False,39.77,546.75,44.99,12.25,0.0,-2.515,-0.0956,162.18,13.33,3.33,1.017272727,2.13763093,5.0,16,0.33,0,0,0,0
1044834,26.0,suburban,unknown,False,3,2,313,True,79.99,B,False,True,50.31,546.0,30.0,57.25,0.0,0.34,0.3778,132.8,5.33,3.0,0.815181818,-4.899351671,19.0,14,1.33,0,0,0,0
1020808,24.0,town,yes,True,6,3,514,True,59.99,C,False,True,69.12,523.5,59.99,62.25,0.0,1.13,-0.3824,141.03,13.67,4.67,3.806538289,4.406097987,4.33,22,0.67,0,0,0,1
1060217,50.0,,no,False,3,7,5,True,39.99,C,False,True,75.79,2803.0,84.99,0.5,0.0,-1.38,-0.006,525.68,20.0,2.33,1.001175758,-0.592537895,5.33,11,16.0,0,0,0,1
1081644,,suburban,unknown,False,0,1,374,True,0.0,B,True,False,30.49,75.0,39.99,0.0,0.0,-0.88,-0.01,5.49,1.67,0.0,0.833461538,8.216928803,1.33,13,0.0,0,0,0,0
1028294,26.0,town,yes,False,6,3,549,True,59.99,B,False,True,70.6,557.5,50.0,31.0,7.59,-6.47,-0.3724,180.42,23.33,2.33,2.9596594360000004,-9.146939346,9.67,23,2.33,0,0,2,1
1039435,44.0,,yes,True,9,1,492,True,0.0,A,False,True,40.89,240.75,42.48,0.0,0.0,-1.675,-0.0106,4.59,3.33,0.0,2.823861631,-7.722345204,5.0,16,0.0,0,0,0,0
1052915,30.0,,no,False,4,2,55,True,79.99,E,False,True,57.58,363.0,40.0,56.75,0.0,-2.84,-0.447,158.03,9.0,1.0,1.803333333,10.65776689,6.0,12,3.67,0,0,3,0
1041869,24.0,,unknown,False,0,2,535,True,149.99,B,True,False,46.79,1016.5,39.99,17.0,0.0,-0.79,0.408,344.34,58.67,40.0,0.935661233,14.24456899,3.67,21,3.33,0,0,0,1
1003894,,,no,False,3,6,215,True,29.99,D,False,False,78.98,939.5,75.0,0.0,0.0,4.01,0.2356,402.38,33.67,25.67,1.129843504,11.17066637,4.67,37,3.0,1,0,0,1
1072210,34.0,town,yes,False,9,1,306,True,0.0,B,False,True,47.25,632.75,42.53,10.25,5.6,3.085,-0.0744,0.0,0.0,0.0,0.0,-7.846038261,0.0,10,0.0,0,0,0,0
1057650,68.0,,yes,True,3,1,440,True,0.0,B,False,True,37.31,228.0,30.0,0.0,0.0,-0.16,-0.0802,12.38,7.67,1.0,1.408450704,-13.60795821,2.33,15,0.67,0,0,0,1
1001983,32.0,suburban,no,False,1,6,55,True,199.99,A,False,True,56.33,234.75,29.99,75.25,0.0,-2.555,-0.5268,24.92,6.0,1.0,2.652916667,15.90865371,8.67,43,0.0,0,0,0,1
1022541,,suburban,unknown,False,0,3,31,True,79.99,D,True,False,158.44,1859.5,89.03,167.5,16.47,3.45,1.589,307.39,34.0,7.0,1.370929501,-10.34061354,38.0,21,3.67,0,0,0,1
1007789,60.0,,unknown,False,6,3,402,True,199.99,A,False,True,52.56,1200.25,75.28,188.0,0.0,-1.625,-0.8928,233.74,80.0,31.67,2.9299368880000003,-12.0802896,17.33,33,1.33,3,3,0,1
1019992,50.0,rural,yes,False,9,2,0,True,29.99,B,False,True,36.57,300.0,44.99,4.5,0.0,6.86,0.0946,47.39,29.33,8.33,0.511166667,12.64259669,1.67,24,0.0,0,0,0,0
1063121,26.0,,no,False,3,1,302,True,0.0,C,False,True,46.49,502.25,39.99,46.0,0.0,-0.745,-0.2878,183.21,36.33,12.0,1.098381953,3.190290854,6.33,10,0.0,0,0,0,1
1085606,44.0,,unknown,True,6,1,253,True,0.0,C,False,True,68.29,752.75,44.99,80.75,1.0,7.805,0.8622,183.06,54.0,0.0,0.65264072,0.551896339,4.0,8,0.33,0,0,0,0
1006912,36.0,town,yes,False,4,1,939,True,0.0,A,False,True,118.23,528.5,30.0,150.25,11.99,3.69,0.5052,1.96,0.33,0.0,3.141327623,6.237491307999999,3.0,31,0.0,0,0,0,1
1028400,34.0,,yes,False,5,1,642,True,0.0,B,False,True,57.46,342.75,30.0,17.5,19.1,3.105,1.1616,31.07,23.0,0.67,2.396546844,-34.56113225,5.67,21,0.0,0,0,0,0
1092437,,,unknown,False,0,1,191,True,0.0,C,True,False,69.53,877.25,47.53,80.0,0.0,4.395,-0.5908,322.61,44.0,13.33,0.662337662,-5.051057805,37.0,6,2.0,0,0,3,0
1085995,,,unknown,False,0,1,188,True,0.0,B,True,False,54.24,879.75,46.37,42.5,0.16,-3.875,-0.385,266.02,85.33,36.33,0.606816764,-8.112378074,39.33,6,14.0,0,0,0,1
1007900,46.0,,yes,False,6,7,84,True,79.99,A,False,True,130.76,1209.0,104.99,131.0,0.29,-2.46,-0.6404,268.74,131.33,32.67,5.618448898,-0.432594648,18.67,36,0.0,0,0,0,0
1046143,22.0,suburban,unknown,False,7,1,535,True,0.0,B,False,False,18.61,352.5,10.0,0.0,0.0,-3.07,0.0366,107.02,35.0,6.33,0.8332692309999999,-19.20411125,1.0,18,0.0,0,0,0,0
1068442,44.0,,unknown,False,4,2,90,True,199.99,G,False,True,89.03,486.5,39.99,151.0,0.68,8.01,1.6082,132.56,14.67,6.33,1.066666667,-12.4959696,17.67,13,8.0,0,0,0,1
1038412,40.0,,yes,True,7,1,673,True,0.0,B,False,True,30.0,209.25,40.0,0.0,0.0,0.235,0.0,5.41,1.67,0.0,2.279544091,-1.861598358,2.33,23,0.0,0,0,0,1
1024496,,,unknown,False,0,1,620,True,0.0,B,True,False,39.66,150.75,29.99,17.25,1.78,0.825,0.2306,29.52,10.67,1.0,1.194290708,-10.95080551,4.67,20,0.33,0,0,0,0
1046254,28.0,,no,False,7,1,488,True,0.0,C,True,True,86.57,280.5,94.99,0.0,0.1,1.73,0.0278,51.5,21.67,12.33,3.029130435,-0.387945641,4.0,16,0.67,0,0,0,1
1084631,42.0,suburban,unknown,False,0,1,259,True,0.0,C,True,False,30.15,159.25,39.99,0.0,0.16,0.555,-0.0032,10.41,2.33,0.0,1.519496101,-5.31731501,8.0,9,0.0,0,0,0,0
1077614,46.0,suburban,yes,True,5,1,218,True,0.0,G,False,True,40.74,802.5,38.82,20.0,0.96,-6.07,0.0418,195.94,18.67,6.33,0.436098705,6.888857591,19.33,7,0.0,0,0,0,0
1033488,30.0,rural,yes,True,8,2,399,True,149.99,B,False,True,32.11,325.75,29.99,6.25,0.0,-3.595,-0.0424,3.49,26.67,0.0,0.850188611,18.67809879,18.33,24,0.0,0,0,2,1
1081201,60.0,,yes,False,4,1,375,True,0.0,B,False,False,48.43,244.0,44.99,26.25,0.0,3.86,0.5464,20.47,10.0,0.0,3.1131561010000004,-10.6444055,7.0,13,0.33,0,0,0,0
